Code,Name,Date,Open,High,Low,Close,Pct_Change,Amount(million),Volume(shares)
NDX.GI,NASDAQ100,1985-03-27,116.38,116.38,116.38,116.38,0.0098,0,0
NDX.GI,NASDAQ100,1985-03-28,116.39,116.39,116.39,116.39,0.0001,0,0
NDX.GI,NASDAQ100,1985-03-29,117.36,117.36,117.36,117.36,0.0083,0,0
NDX.GI,NASDAQ100,1985-04-01,118.72,118.72,118.72,118.72,0.0116,0,0
NDX.GI,NASDAQ100,1985-04-02,117.96,117.96,117.96,117.96,-0.0064,0,0
NDX.GI,NASDAQ100,1985-04-03,116.19,116.19,116.19,116.19,-0.015,0,0
NDX.GI,NASDAQ100,1985-04-04,115.97,115.97,115.97,115.97,-0.0019,0,0
NDX.GI,NASDAQ100,1985-04-08,115.14,115.14,115.14,115.14,-0.0072,0,0
NDX.GI,NASDAQ100,1985-04-09,115.33,115.33,115.33,115.33,0.0017,0,0
NDX.GI,NASDAQ100,1985-04-10,117.11,117.11,117.11,117.11,0.0154,0,0
NDX.GI,NASDAQ100,1985-04-11,117.25,117.25,117.25,117.25,0.0012,0,0
NDX.GI,NASDAQ100,1985-04-12,117.5,117.5,117.5,117.5,0.0021,0,0
NDX.GI,NASDAQ100,1985-04-15,117.74,117.74,117.74,117.74,0.002,0,0
NDX.GI,NASDAQ100,1985-04-16,118.24,118.24,118.24,118.24,0.0042,0,0
NDX.GI,NASDAQ100,1985-04-17,118.84,118.84,118.84,118.84,0.0051,0,0
NDX.GI,NASDAQ100,1985-04-18,118.33,118.33,118.33,118.33,-0.0043,0,0
NDX.GI,NASDAQ100,1985-04-19,118.02,118.02,118.02,118.02,-0.0026,0,0
NDX.GI,NASDAQ100,1985-04-22,117,117,117,117,-0.0086,0,0
NDX.GI,NASDAQ100,1985-04-23,117.66,117.66,117.66,117.66,0.0056,0,0
NDX.GI,NASDAQ100,1985-04-24,117.64,117.64,117.64,117.64,-0.0002,0,0
NDX.GI,NASDAQ100,1985-04-25,118.16,118.16,118.16,118.16,0.0044,0,0
NDX.GI,NASDAQ100,1985-04-26,117.84,117.84,117.84,117.84,-0.0027,0,0
NDX.GI,NASDAQ100,1985-04-29,116.23,116.23,116.23,116.23,-0.0137,0,0
NDX.GI,NASDAQ100,1985-04-30,115.38,115.38,115.38,115.38,-0.0073,0,0
NDX.GI,NASDAQ100,1985-05-01,114.83,114.83,114.83,114.83,-0.0048,0,0
NDX.GI,NASDAQ100,1985-05-02,114.36,114.36,114.36,114.36,-0.0041,0,0
NDX.GI,NASDAQ100,1985-05-03,115.29,115.29,115.29,115.29,0.0081,0,0
NDX.GI,NASDAQ100,1985-05-06,114.45,114.45,114.45,114.45,-0.0073,0,0
NDX.GI,NASDAQ100,1985-05-07,114.97,114.97,114.97,114.97,0.0045,0,0
NDX.GI,NASDAQ100,1985-05-08,115.08,115.08,115.08,115.08,0.001,0,0
NDX.GI,NASDAQ100,1985-05-09,116.54,116.54,116.54,116.54,0.0127,0,0
NDX.GI,NASDAQ100,1985-05-10,119.75,119.75,119.75,119.75,0.0275,0,0
NDX.GI,NASDAQ100,1985-05-13,120.17,120.17,120.17,120.17,0.0035,0,0
NDX.GI,NASDAQ100,1985-05-14,119.56,119.56,119.56,119.56,-0.0051,0,0
NDX.GI,NASDAQ100,1985-05-15,119.83,119.83,119.83,119.83,0.0023,0,0
NDX.GI,NASDAQ100,1985-05-16,120.59,120.59,120.59,120.59,0.0063,0,0
NDX.GI,NASDAQ100,1985-05-17,121.66,121.66,121.66,121.66,0.0089,0,0
NDX.GI,NASDAQ100,1985-05-20,123.36,123.36,123.36,123.36,0.014,0,0
NDX.GI,NASDAQ100,1985-05-21,122.81,122.81,122.81,122.81,-0.0045,0,0
NDX.GI,NASDAQ100,1985-05-22,122.27,122.27,122.27,122.27,-0.0044,0,0
NDX.GI,NASDAQ100,1985-05-23,121.3,121.3,121.3,121.3,-0.0079,0,0
NDX.GI,NASDAQ100,1985-05-24,121.05,121.05,121.05,121.05,-0.0021,0,0
NDX.GI,NASDAQ100,1985-05-28,119.56,119.56,119.56,119.56,-0.0123,0,0
NDX.GI,NASDAQ100,1985-05-29,119.59,119.59,119.59,119.59,0.0003,0,0
NDX.GI,NASDAQ100,1985-05-30,118.72,118.72,118.72,118.72,-0.0073,0,0
NDX.GI,NASDAQ100,1985-05-31,119.64,119.64,119.64,119.64,0.0077,0,0
NDX.GI,NASDAQ100,1985-06-03,119.78,119.78,119.78,119.78,0.0012,0,0
NDX.GI,NASDAQ100,1985-06-04,120.1,120.1,120.1,120.1,0.0027,0,0
NDX.GI,NASDAQ100,1985-06-05,119.75,119.75,119.75,119.75,-0.0029,0,0
NDX.GI,NASDAQ100,1985-06-06,119.88,119.88,119.88,119.88,0.0011,0,0
NDX.GI,NASDAQ100,1985-06-07,119.16,119.16,119.16,119.16,-0.006,0,0
NDX.GI,NASDAQ100,1985-06-10,119.05,119.05,119.05,119.05,-0.0009,0,0
NDX.GI,NASDAQ100,1985-06-11,118.34,118.34,118.34,118.34,-0.006,0,0
NDX.GI,NASDAQ100,1985-06-12,116.75,116.75,116.75,116.75,-0.0134,0,0
NDX.GI,NASDAQ100,1985-06-13,114.61,114.61,114.61,114.61,-0.0183,0,0
NDX.GI,NASDAQ100,1985-06-14,115.45,115.45,115.45,115.45,0.0073,0,0
NDX.GI,NASDAQ100,1985-06-17,114.76,114.76,114.76,114.76,-0.006,0,0
NDX.GI,NASDAQ100,1985-06-18,114.92,114.92,114.92,114.92,0.0014,0,0
NDX.GI,NASDAQ100,1985-06-19,115.14,115.14,115.14,115.14,0.0019,0,0
NDX.GI,NASDAQ100,1985-06-20,114.56,114.56,114.56,114.56,-0.005,0,0
NDX.GI,NASDAQ100,1985-06-21,115.8,115.8,115.8,115.8,0.0108,0,0
NDX.GI,NASDAQ100,1985-06-24,117.3,117.3,117.3,117.3,0.013,0,0
NDX.GI,NASDAQ100,1985-06-25,119.64,119.64,119.64,119.64,0.0199,0,0
NDX.GI,NASDAQ100,1985-06-26,120.95,120.95,120.95,120.95,0.0109,0,0
NDX.GI,NASDAQ100,1985-06-27,122.14,122.14,122.14,122.14,0.0098,0,0
NDX.GI,NASDAQ100,1985-06-28,122.14,122.14,122.14,122.14,0,0,0
NDX.GI,NASDAQ100,1985-07-01,122.42,122.42,122.42,122.42,0.0023,0,0
NDX.GI,NASDAQ100,1985-07-02,121.79,121.79,121.79,121.79,-0.0051,0,0
NDX.GI,NASDAQ100,1985-07-03,121.28,121.28,121.28,121.28,-0.0042,0,0
NDX.GI,NASDAQ100,1985-07-05,121.76,121.76,121.76,121.76,0.004,0,0
NDX.GI,NASDAQ100,1985-07-08,120.86,120.86,120.86,120.86,-0.0074,0,0
NDX.GI,NASDAQ100,1985-07-09,120.31,120.31,120.31,120.31,-0.0046,0,0
NDX.GI,NASDAQ100,1985-07-10,120.86,120.86,120.86,120.86,0.0046,0,0
NDX.GI,NASDAQ100,1985-07-11,121.9,121.9,121.9,121.9,0.0086,0,0
NDX.GI,NASDAQ100,1985-07-12,122.84,122.84,122.84,122.84,0.0077,0,0
NDX.GI,NASDAQ100,1985-07-15,123.33,123.33,123.33,123.33,0.004,0,0
NDX.GI,NASDAQ100,1985-07-16,124.73,124.73,124.73,124.73,0.0114,0,0
NDX.GI,NASDAQ100,1985-07-17,126.61,126.61,126.61,126.61,0.0151,0,0
NDX.GI,NASDAQ100,1985-07-18,125.31,125.31,125.31,125.31,-0.0103,0,0
NDX.GI,NASDAQ100,1985-07-19,125.87,125.87,125.87,125.87,0.0045,0,0
NDX.GI,NASDAQ100,1985-07-22,125.47,125.47,125.47,125.47,-0.0032,0,0
NDX.GI,NASDAQ100,1985-07-23,125.89,125.89,125.89,125.89,0.0033,0,0
NDX.GI,NASDAQ100,1985-07-24,125.11,125.11,125.11,125.11,-0.0062,0,0
NDX.GI,NASDAQ100,1985-07-25,125.78,125.78,125.78,125.78,0.0054,0,0
NDX.GI,NASDAQ100,1985-07-26,125.5,125.5,125.5,125.5,-0.0022,0,0
NDX.GI,NASDAQ100,1985-07-29,123.09,123.09,123.09,123.09,-0.0192,0,0
NDX.GI,NASDAQ100,1985-07-30,123.11,123.11,123.11,123.11,0.0002,0,0
NDX.GI,NASDAQ100,1985-07-31,123.27,123.27,123.27,123.27,0.0013,0,0
NDX.GI,NASDAQ100,1985-08-01,124.55,124.55,124.55,124.55,0.0104,0,0
NDX.GI,NASDAQ100,1985-08-02,124.45,124.45,124.45,124.45,-0.0008,0,0
NDX.GI,NASDAQ100,1985-08-05,123.28,123.28,123.28,123.28,-0.0094,0,0
NDX.GI,NASDAQ100,1985-08-06,122.27,122.27,122.27,122.27,-0.0082,0,0
NDX.GI,NASDAQ100,1985-08-07,121.17,121.17,121.17,121.17,-0.009,0,0
NDX.GI,NASDAQ100,1985-08-08,121.46,121.46,121.46,121.46,0.0024,0,0
NDX.GI,NASDAQ100,1985-08-09,121.72,121.72,121.72,121.72,0.0021,0,0
NDX.GI,NASDAQ100,1985-08-12,121.16,121.16,121.16,121.16,-0.0046,0,0
NDX.GI,NASDAQ100,1985-08-13,119.91,119.91,119.91,119.91,-0.0103,0,0
NDX.GI,NASDAQ100,1985-08-14,120.06,120.06,120.06,120.06,0.0013,0,0
NDX.GI,NASDAQ100,1985-08-15,119.73,119.73,119.73,119.73,-0.0027,0,0
NDX.GI,NASDAQ100,1985-08-16,118.81,118.81,118.81,118.81,-0.0077,0,0
NDX.GI,NASDAQ100,1985-08-19,118.29,118.29,118.29,118.29,-0.0044,0,0
NDX.GI,NASDAQ100,1985-08-20,119.55,119.55,119.55,119.55,0.0107,0,0
NDX.GI,NASDAQ100,1985-08-21,120.38,120.38,120.38,120.38,0.0069,0,0
NDX.GI,NASDAQ100,1985-08-22,119.52,119.52,119.52,119.52,-0.0071,0,0
NDX.GI,NASDAQ100,1985-08-23,119.17,119.17,119.17,119.17,-0.0029,0,0
NDX.GI,NASDAQ100,1985-08-26,119.04,119.04,119.04,119.04,-0.0011,0,0
NDX.GI,NASDAQ100,1985-08-27,117.92,117.92,117.92,117.92,-0.0094,0,0
NDX.GI,NASDAQ100,1985-08-28,118.45,118.45,118.45,118.45,0.0045,0,0
NDX.GI,NASDAQ100,1985-08-29,118.24,118.24,118.24,118.24,-0.0018,0,0
NDX.GI,NASDAQ100,1985-08-30,118.3,118.3,118.3,118.3,0.0005,0,0
NDX.GI,NASDAQ100,1985-09-03,117.57,117.57,117.57,117.57,-0.0062,0,0
NDX.GI,NASDAQ100,1985-09-04,116.83,116.83,116.83,116.83,-0.0063,0,0
NDX.GI,NASDAQ100,1985-09-05,116.53,116.53,116.53,116.53,-0.0026,0,0
NDX.GI,NASDAQ100,1985-09-06,117.19,117.19,117.19,117.19,0.0057,0,0
NDX.GI,NASDAQ100,1985-09-09,117.47,117.47,117.47,117.47,0.0024,0,0
NDX.GI,NASDAQ100,1985-09-10,116.56,116.56,116.56,116.56,-0.0077,0,0
NDX.GI,NASDAQ100,1985-09-11,115.22,115.22,115.22,115.22,-0.0115,0,0
NDX.GI,NASDAQ100,1985-09-12,115.33,115.33,115.33,115.33,0.001,0,0
NDX.GI,NASDAQ100,1985-09-13,114.19,114.19,114.19,114.19,-0.0099,0,0
NDX.GI,NASDAQ100,1985-09-16,113.33,113.33,113.33,113.33,-0.0075,0,0
NDX.GI,NASDAQ100,1985-09-17,111,111,111,111,-0.0206,0,0
NDX.GI,NASDAQ100,1985-09-18,111.73,111.73,111.73,111.73,0.0066,0,0
NDX.GI,NASDAQ100,1985-09-19,113.69,113.69,113.69,113.69,0.0175,0,0
NDX.GI,NASDAQ100,1985-09-20,114.01,114.01,114.01,114.01,0.0028,0,0
NDX.GI,NASDAQ100,1985-09-23,115.07,115.07,115.07,115.07,0.0093,0,0
NDX.GI,NASDAQ100,1985-09-24,112.81,112.81,112.81,112.81,-0.0196,0,0
NDX.GI,NASDAQ100,1985-09-25,111.17,111.17,111.17,111.17,-0.0145,0,0
NDX.GI,NASDAQ100,1985-09-26,110.89,110.89,110.89,110.89,-0.0025,0,0
NDX.GI,NASDAQ100,1985-09-27,111.13,111.13,111.13,111.13,0.0022,0,0
NDX.GI,NASDAQ100,1985-09-30,110.62,110.62,110.62,110.62,-0.0046,0,0
NDX.GI,NASDAQ100,1985-10-01,112.14,112.14,112.14,112.14,0.0137,0,0
NDX.GI,NASDAQ100,1985-10-02,110.84,110.84,110.84,110.84,-0.0116,0,0
NDX.GI,NASDAQ100,1985-10-03,110.87,110.87,110.87,110.87,0.0003,0,0
NDX.GI,NASDAQ100,1985-10-04,110.08,110.08,110.08,110.08,-0.0071,0,0
NDX.GI,NASDAQ100,1985-10-07,108.2,108.2,108.2,108.2,-0.0171,0,0
NDX.GI,NASDAQ100,1985-10-08,107.16,107.16,107.16,107.16,-0.0096,0,0
NDX.GI,NASDAQ100,1985-10-09,108.63,108.63,108.63,108.63,0.0137,0,0
NDX.GI,NASDAQ100,1985-10-10,109.44,109.44,109.44,109.44,0.0075,0,0
NDX.GI,NASDAQ100,1985-10-11,111.05,111.05,111.05,111.05,0.0147,0,0
NDX.GI,NASDAQ100,1985-10-14,113.19,113.19,113.19,113.19,0.0193,0,0
NDX.GI,NASDAQ100,1985-10-15,113.38,113.38,113.38,113.38,0.0017,0,0
NDX.GI,NASDAQ100,1985-10-16,114.31,114.31,114.31,114.31,0.0082,0,0
NDX.GI,NASDAQ100,1985-10-17,114.74,114.74,114.74,114.74,0.0038,0,0
NDX.GI,NASDAQ100,1985-10-18,114.32,114.32,114.32,114.32,-0.0037,0,0
NDX.GI,NASDAQ100,1985-10-21,113.68,113.68,113.68,113.68,-0.0056,0,0
NDX.GI,NASDAQ100,1985-10-22,114.44,114.44,114.44,114.44,0.0067,0,0
NDX.GI,NASDAQ100,1985-10-23,115.06,115.06,115.06,115.06,0.0054,0,0
NDX.GI,NASDAQ100,1985-10-24,115.48,115.48,115.48,115.48,0.0037,0,0
NDX.GI,NASDAQ100,1985-10-25,113.91,113.91,113.91,113.91,-0.0136,0,0
NDX.GI,NASDAQ100,1985-10-28,113.82,113.82,113.82,113.82,-0.0008,0,0
NDX.GI,NASDAQ100,1985-10-29,115.4,115.4,115.4,115.4,0.0139,0,0
NDX.GI,NASDAQ100,1985-10-30,115.77,115.77,115.77,115.77,0.0032,0,0
NDX.GI,NASDAQ100,1985-10-31,115.48,115.48,115.48,115.48,-0.0025,0,0
NDX.GI,NASDAQ100,1985-11-01,116.28,116.28,116.28,116.28,0.0069,0,0
NDX.GI,NASDAQ100,1985-11-04,116.04,116.04,116.04,116.04,-0.0021,0,0
NDX.GI,NASDAQ100,1985-11-05,116.44,116.44,116.44,116.44,0.0034,0,0
NDX.GI,NASDAQ100,1985-11-06,117.38,117.38,117.38,117.38,0.0081,0,0
NDX.GI,NASDAQ100,1985-11-07,117.62,117.62,117.62,117.62,0.002,0,0
NDX.GI,NASDAQ100,1985-11-08,119.26,119.26,119.26,119.26,0.0139,0,0
NDX.GI,NASDAQ100,1985-11-11,120.4,120.4,120.4,120.4,0.0096,0,0
NDX.GI,NASDAQ100,1985-11-12,121.82,121.82,121.82,121.82,0.0118,0,0
NDX.GI,NASDAQ100,1985-11-13,121.17,121.17,121.17,121.17,-0.0053,0,0
NDX.GI,NASDAQ100,1985-11-14,121.83,121.83,121.83,121.83,0.0054,0,0
NDX.GI,NASDAQ100,1985-11-15,122.17,122.17,122.17,122.17,0.0028,0,0
NDX.GI,NASDAQ100,1985-11-18,121.95,121.95,121.95,121.95,-0.0018,0,0
NDX.GI,NASDAQ100,1985-11-19,122.57,122.57,122.57,122.57,0.0051,0,0
NDX.GI,NASDAQ100,1985-11-20,122.2,122.2,122.2,122.2,-0.003,0,0
NDX.GI,NASDAQ100,1985-11-21,123.61,123.61,123.61,123.61,0.0115,0,0
NDX.GI,NASDAQ100,1985-11-22,123.97,123.97,123.97,123.97,0.0029,0,0
NDX.GI,NASDAQ100,1985-11-25,123.14,123.14,123.14,123.14,-0.0067,0,0
NDX.GI,NASDAQ100,1985-11-26,123.95,123.95,123.95,123.95,0.0066,0,0
NDX.GI,NASDAQ100,1985-11-27,125.77,125.77,125.77,125.77,0.0147,0,0
NDX.GI,NASDAQ100,1985-11-29,126.06,126.06,126.06,126.06,0.0023,0,0
NDX.GI,NASDAQ100,1985-12-02,125.19,125.19,125.19,125.19,-0.0069,0,0
NDX.GI,NASDAQ100,1985-12-03,125.23,125.23,125.23,125.23,0.0003,0,0
NDX.GI,NASDAQ100,1985-12-04,127.94,127.94,127.94,127.94,0.0216,0,0
NDX.GI,NASDAQ100,1985-12-05,128.46,128.46,128.46,128.46,0.0041,0,0
NDX.GI,NASDAQ100,1985-12-06,126.95,126.95,126.95,126.95,-0.0118,0,0
NDX.GI,NASDAQ100,1985-12-09,127.48,127.48,127.48,127.48,0.0042,0,0
NDX.GI,NASDAQ100,1985-12-10,127.97,127.97,127.97,127.97,0.0038,0,0
NDX.GI,NASDAQ100,1985-12-11,129.18,129.18,129.18,129.18,0.0095,0,0
NDX.GI,NASDAQ100,1985-12-12,129.76,129.76,129.76,129.76,0.0045,0,0
NDX.GI,NASDAQ100,1985-12-13,132.13,132.13,132.13,132.13,0.0183,0,0
NDX.GI,NASDAQ100,1985-12-16,132.91,132.91,132.91,132.91,0.0059,0,0
NDX.GI,NASDAQ100,1985-12-17,131.53,131.53,131.53,131.53,-0.0104,0,0
NDX.GI,NASDAQ100,1985-12-18,131.14,131.14,131.14,131.14,-0.003,0,0
NDX.GI,NASDAQ100,1985-12-19,131.93,131.93,131.93,131.93,0.006,0,0
NDX.GI,NASDAQ100,1985-12-20,132.26,132.26,132.26,132.26,0.0025,0,0
NDX.GI,NASDAQ100,1985-12-23,130.72,130.72,130.72,130.72,-0.0116,0,0
NDX.GI,NASDAQ100,1985-12-24,130.03,130.03,130.03,130.03,-0.0053,0,0
NDX.GI,NASDAQ100,1985-12-26,130.34,130.34,130.34,130.34,0.0024,0,0
NDX.GI,NASDAQ100,1985-12-27,131.49,131.49,131.49,131.49,0.0088,0,0
NDX.GI,NASDAQ100,1985-12-30,131.94,131.94,131.94,131.94,0.0034,0,0
NDX.GI,NASDAQ100,1985-12-31,132.29,132.29,132.29,132.29,0.0027,0,0
NDX.GI,NASDAQ100,1986-01-02,131.25,131.25,131.25,131.25,-0.0079,0,0
NDX.GI,NASDAQ100,1986-01-03,130.55,130.55,130.55,130.55,-0.0053,0,0
NDX.GI,NASDAQ100,1986-01-06,130.35,130.35,130.35,130.35,-0.0015,0,0
NDX.GI,NASDAQ100,1986-01-07,132.79,132.79,132.79,132.79,0.0187,0,0
NDX.GI,NASDAQ100,1986-01-08,131.16,131.16,131.16,131.16,-0.0123,0,0
NDX.GI,NASDAQ100,1986-01-09,128.8,128.8,128.8,128.8,-0.018,0,0
NDX.GI,NASDAQ100,1986-01-10,129.56,129.56,129.56,129.56,0.0059,0,0
NDX.GI,NASDAQ100,1986-01-13,129.09,129.09,129.09,129.09,-0.0036,0,0
NDX.GI,NASDAQ100,1986-01-14,129.18,129.18,129.18,129.18,0.0007,0,0
NDX.GI,NASDAQ100,1986-01-15,131.53,131.53,131.53,131.53,0.0182,0,0
NDX.GI,NASDAQ100,1986-01-16,133.06,133.06,133.06,133.06,0.0116,0,0
NDX.GI,NASDAQ100,1986-01-17,132.77,132.77,132.77,132.77,-0.0022,0,0
NDX.GI,NASDAQ100,1986-01-20,131.6,131.6,131.6,131.6,-0.0088,0,0
NDX.GI,NASDAQ100,1986-01-21,131.09,131.09,131.09,131.09,-0.0039,0,0
NDX.GI,NASDAQ100,1986-01-22,129.62,129.62,129.62,129.62,-0.0112,0,0
NDX.GI,NASDAQ100,1986-01-23,129.27,129.27,129.27,129.27,-0.0027,0,0
NDX.GI,NASDAQ100,1986-01-24,130.2,130.2,130.2,130.2,0.0072,0,0
NDX.GI,NASDAQ100,1986-01-27,130.79,130.79,130.79,130.79,0.0045,0,0
NDX.GI,NASDAQ100,1986-01-28,131.99,131.99,131.99,131.99,0.0092,0,0
NDX.GI,NASDAQ100,1986-01-29,133.06,133.06,133.06,133.06,0.0081,0,0
NDX.GI,NASDAQ100,1986-01-30,132.19,132.19,132.19,132.19,-0.0065,0,0
NDX.GI,NASDAQ100,1986-01-31,132.93,132.93,132.93,132.93,0.0056,0,0
NDX.GI,NASDAQ100,1986-02-03,134.24,134.24,134.24,134.24,0.0099,0,0
NDX.GI,NASDAQ100,1986-02-04,134.6,134.6,134.6,134.6,0.0027,0,0
NDX.GI,NASDAQ100,1986-02-05,135.72,135.72,135.72,135.72,0.0083,0,0
NDX.GI,NASDAQ100,1986-02-06,136.64,136.64,136.64,136.64,0.0068,0,0
NDX.GI,NASDAQ100,1986-02-07,137.42,137.42,137.42,137.42,0.0057,0,0
NDX.GI,NASDAQ100,1986-02-10,138.13,138.13,138.13,138.13,0.0052,0,0
NDX.GI,NASDAQ100,1986-02-11,138.26,138.26,138.26,138.26,0.0009,0,0
NDX.GI,NASDAQ100,1986-02-12,138.66,138.66,138.66,138.66,0.0029,0,0
NDX.GI,NASDAQ100,1986-02-13,139.16,139.16,139.16,139.16,0.0036,0,0
NDX.GI,NASDAQ100,1986-02-14,140.16,140.16,140.16,140.16,0.0072,0,0
NDX.GI,NASDAQ100,1986-02-18,140.74,140.74,140.74,140.74,0.0041,0,0
NDX.GI,NASDAQ100,1986-02-19,139.64,139.64,139.64,139.64,-0.0078,0,0
NDX.GI,NASDAQ100,1986-02-20,139.94,139.94,139.94,139.94,0.0021,0,0
NDX.GI,NASDAQ100,1986-02-21,141.15,141.15,141.15,141.15,0.0086,0,0
NDX.GI,NASDAQ100,1986-02-24,140.2,140.2,140.2,140.2,-0.0067,0,0
NDX.GI,NASDAQ100,1986-02-25,139.4,139.4,139.4,139.4,-0.0057,0,0
NDX.GI,NASDAQ100,1986-02-26,138.88,138.88,138.88,138.88,-0.0037,0,0
NDX.GI,NASDAQ100,1986-02-27,140.53,140.53,140.53,140.53,0.0119,0,0
NDX.GI,NASDAQ100,1986-02-28,140.43,140.43,140.43,140.43,-0.0007,0,0
NDX.GI,NASDAQ100,1986-03-03,139.74,139.74,139.74,139.74,-0.0049,0,0
NDX.GI,NASDAQ100,1986-03-04,140.54,140.54,140.54,140.54,0.0057,0,0
NDX.GI,NASDAQ100,1986-03-05,140.25,140.25,140.25,140.25,-0.0021,0,0
NDX.GI,NASDAQ100,1986-03-06,140.8,140.8,140.8,140.8,0.0039,0,0
NDX.GI,NASDAQ100,1986-03-07,140.53,140.53,140.53,140.53,-0.0019,0,0
NDX.GI,NASDAQ100,1986-03-10,142.44,142.44,142.44,142.44,0.0136,0,0
NDX.GI,NASDAQ100,1986-03-11,145.34,145.34,145.34,145.34,0.0204,0,0
NDX.GI,NASDAQ100,1986-03-12,146.62,146.62,146.62,146.62,0.0088,0,0
NDX.GI,NASDAQ100,1986-03-13,147.01,147.01,147.01,147.01,0.0027,0,0
NDX.GI,NASDAQ100,1986-03-14,147,147,147,147,-0.0001,0,0
NDX.GI,NASDAQ100,1986-03-17,146.37,146.37,146.37,146.37,-0.0043,0,0
NDX.GI,NASDAQ100,1986-03-18,147.63,147.63,147.63,147.63,0.0086,0,0
NDX.GI,NASDAQ100,1986-03-19,147.47,147.47,147.47,147.47,-0.0011,0,0
NDX.GI,NASDAQ100,1986-03-20,147.8,147.8,147.8,147.8,0.0022,0,0
NDX.GI,NASDAQ100,1986-03-21,148,148,148,148,0.0014,0,0
NDX.GI,NASDAQ100,1986-03-24,147.09,147.09,147.09,147.09,-0.0061,0,0
NDX.GI,NASDAQ100,1986-03-25,147.49,147.49,147.49,147.49,0.0027,0,0
NDX.GI,NASDAQ100,1986-03-26,147.25,147.25,147.25,147.25,-0.0016,0,0
NDX.GI,NASDAQ100,1986-03-27,148.38,148.38,148.38,148.38,0.0077,0,0
NDX.GI,NASDAQ100,1986-03-31,148.86,148.86,148.86,148.86,0.0032,0,0
NDX.GI,NASDAQ100,1986-04-01,148.45,148.45,148.45,148.45,-0.0028,0,0
NDX.GI,NASDAQ100,1986-04-02,148.92,148.92,148.92,148.92,0.0032,0,0
NDX.GI,NASDAQ100,1986-04-03,148.71,148.71,148.71,148.71,-0.0014,0,0
NDX.GI,NASDAQ100,1986-04-04,147.03,147.03,147.03,147.03,-0.0113,0,0
NDX.GI,NASDAQ100,1986-04-07,146.06,146.06,146.06,146.06,-0.0066,0,0
NDX.GI,NASDAQ100,1986-04-08,148.93,148.93,148.93,148.93,0.0196,0,0
NDX.GI,NASDAQ100,1986-04-09,149.06,149.06,149.06,149.06,0.0009,0,0
NDX.GI,NASDAQ100,1986-04-10,151.76,151.76,151.76,151.76,0.0181,0,0
NDX.GI,NASDAQ100,1986-04-11,152.66,152.66,152.66,152.66,0.0059,0,0
NDX.GI,NASDAQ100,1986-04-14,153.93,153.93,153.93,153.93,0.0083,0,0
NDX.GI,NASDAQ100,1986-04-15,154.92,154.92,154.92,154.92,0.0064,0,0
NDX.GI,NASDAQ100,1986-04-16,158.9,158.9,158.9,158.9,0.0257,0,0
NDX.GI,NASDAQ100,1986-04-17,159.06,159.06,159.06,159.06,0.001,0,0
NDX.GI,NASDAQ100,1986-04-18,157.66,157.66,157.66,157.66,-0.0088,0,0
NDX.GI,NASDAQ100,1986-04-21,158.53,158.53,158.53,158.53,0.0055,0,0
NDX.GI,NASDAQ100,1986-04-22,157.86,157.86,157.86,157.86,-0.0042,0,0
NDX.GI,NASDAQ100,1986-04-23,157.46,157.46,157.46,157.46,-0.0025,0,0
NDX.GI,NASDAQ100,1986-04-24,159.85,159.85,159.85,159.85,0.0152,0,0
NDX.GI,NASDAQ100,1986-04-25,160.46,160.46,160.46,160.46,0.0038,0,0
NDX.GI,NASDAQ100,1986-04-28,159.9,159.9,159.9,159.9,-0.0035,0,0
NDX.GI,NASDAQ100,1986-04-29,158.25,158.25,158.25,158.25,-0.0103,0,0
NDX.GI,NASDAQ100,1986-04-30,154.91,154.91,154.91,154.91,-0.0211,0,0
NDX.GI,NASDAQ100,1986-05-01,154.21,154.21,154.21,154.21,-0.0045,0,0
NDX.GI,NASDAQ100,1986-05-02,155.01,155.01,155.01,155.01,0.0052,0,0
NDX.GI,NASDAQ100,1986-05-05,157.14,157.14,157.14,157.14,0.0137,0,0
NDX.GI,NASDAQ100,1986-05-06,157.13,157.13,157.13,157.13,-0.0001,0,0
NDX.GI,NASDAQ100,1986-05-07,156.25,156.25,156.25,156.25,-0.0056,0,0
NDX.GI,NASDAQ100,1986-05-08,157.16,157.16,157.16,157.16,0.0058,0,0
NDX.GI,NASDAQ100,1986-05-09,157.91,157.91,157.91,157.91,0.0048,0,0
NDX.GI,NASDAQ100,1986-05-12,157.75,157.75,157.75,157.75,-0.001,0,0
NDX.GI,NASDAQ100,1986-05-13,157.05,157.05,157.05,157.05,-0.0044,0,0
NDX.GI,NASDAQ100,1986-05-14,157,157,157,157,-0.0003,0,0
NDX.GI,NASDAQ100,1986-05-15,155.76,155.76,155.76,155.76,-0.0079,0,0
NDX.GI,NASDAQ100,1986-05-16,155,155,155,155,-0.0049,0,0
NDX.GI,NASDAQ100,1986-05-19,155.31,155.31,155.31,155.31,0.002,0,0
NDX.GI,NASDAQ100,1986-05-20,157.01,157.01,157.01,157.01,0.0109,0,0
NDX.GI,NASDAQ100,1986-05-21,157.44,157.44,157.44,157.44,0.0027,0,0
NDX.GI,NASDAQ100,1986-05-22,159.63,159.63,159.63,159.63,0.0139,0,0
NDX.GI,NASDAQ100,1986-05-23,160.16,160.16,160.16,160.16,0.0033,0,0
NDX.GI,NASDAQ100,1986-05-27,161.18,161.18,161.18,161.18,0.0064,0,0
