Code,Name,Date,Open,High,Low,Close,Pct_Change,Amount,Volume
NDX.GI,纳斯达克100,2024-09-04 15:10,18888,18888,18867.07,18871.76,-0.0009,0,0
NDX.GI,纳斯达克100,2024-09-04 15:15,18871.72,18890.19,18869.92,18886.24,0.0008,0,0
NDX.GI,纳斯达克100,2024-09-04 15:20,18885.95,18892.24,18877.67,18884.99,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-04 15:25,18884.99,18903.52,18884.99,18890.26,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-04 15:30,18890.42,18920.68,18887.62,18915.92,0.0014,0,0
NDX.GI,纳斯达克100,2024-09-04 15:35,18916.56,18924.74,18902.7,18905.78,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-04 15:40,18905.3,18939.15,18901.65,18938.97,0.0018,0,0
NDX.GI,纳斯达克100,2024-09-04 15:45,18938.98,18946.25,18925.07,18930.43,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-04 15:50,18930.32,18957.4,18921.94,18948.06,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-04 15:55,18948.09,18973.59,18914.62,18930.9,-0.0009,0,0
NDX.GI,纳斯达克100,2024-09-04 16:00,18929.94,18952.66,18916.85,18921.4,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-05 09:30,18864.42,18877.75,18860.89,18866.74,-0.0029,0,0
NDX.GI,纳斯达克100,2024-09-05 09:35,18860.89,18916.97,18857.66,18916.97,0.0027,0,0
NDX.GI,纳斯达克100,2024-09-05 09:40,18915.79,18988.93,18912.26,18954.79,0.002,0,0
NDX.GI,纳斯达克100,2024-09-05 09:45,18954.59,18988.05,18943.41,18967.37,0.0007,0,0
NDX.GI,纳斯达克100,2024-09-05 09:50,18969.49,18983.76,18928.69,18954.19,-0.0007,0,0
NDX.GI,纳斯达克100,2024-09-05 09:55,18952.61,19000.2,18942.36,18988.23,0.0018,0,0
NDX.GI,纳斯达克100,2024-09-05 10:00,18989.61,19049.29,18988.13,19047.15,0.0031,0,0
NDX.GI,纳斯达克100,2024-09-05 10:05,19047.15,19066.28,19037.75,19054.32,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-05 10:10,19053.46,19075.6,19025.62,19027.15,-0.0014,0,0
NDX.GI,纳斯达克100,2024-09-05 10:15,19026.06,19027.31,18989.41,18989.41,-0.002,0,0
NDX.GI,纳斯达克100,2024-09-05 10:20,18990.68,19038.2,18990.2,19038.2,0.0026,0,0
NDX.GI,纳斯达克100,2024-09-05 10:25,19034.42,19096.76,19034.42,19092.7,0.0029,0,0
NDX.GI,纳斯达克100,2024-09-05 10:30,19092.81,19102.07,19059.71,19085.18,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-05 10:35,19085.63,19088.39,19048.07,19070.22,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-05 10:40,19069.77,19070.59,19046.24,19054.21,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-05 10:45,19051.32,19062.9,19007.67,19007.67,-0.0024,0,0
NDX.GI,纳斯达克100,2024-09-05 10:50,19003.45,19006.95,18955.57,18960.97,-0.0025,0,0
NDX.GI,纳斯达克100,2024-09-05 10:55,18960.06,18975.99,18956.4,18971.08,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-05 11:00,18971.07,18976.9,18920.19,18921.25,-0.0026,0,0
NDX.GI,纳斯达克100,2024-09-05 11:05,18920.88,18921.69,18886.79,18916.93,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-05 11:10,18916.82,18943.7,18916.81,18935.83,0.001,0,0
NDX.GI,纳斯达克100,2024-09-05 11:15,18931.4,18931.4,18897.19,18899.69,-0.0019,0,0
NDX.GI,纳斯达克100,2024-09-05 11:20,18899.8,18926.82,18899.4,18903.08,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-05 11:25,18903.78,18910.25,18848.13,18848.13,-0.0029,0,0
NDX.GI,纳斯达克100,2024-09-05 11:30,18872.87,18873.31,18829.33,18831.95,-0.0009,0,0
NDX.GI,纳斯达克100,2024-09-05 11:35,18831.67,18836.91,18806.83,18832.99,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 11:40,18832.8,18859.81,18832.52,18859.7,0.0014,0,0
NDX.GI,纳斯达克100,2024-09-05 11:45,18858.81,18859.11,18837.24,18841.18,-0.001,0,0
NDX.GI,纳斯达克100,2024-09-05 11:50,18839.31,18859.09,18828.12,18832.82,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-05 11:55,18833.04,18856.78,18832.77,18838.87,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-05 12:00,18838.72,18841.48,18816.5,18829.74,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-05 12:05,18829.68,18863.65,18829.68,18861.25,0.0017,0,0
NDX.GI,纳斯达克100,2024-09-05 12:10,18859.92,18881.42,18855.46,18863.94,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 12:15,18863.9,18864.6,18839.26,18855.13,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-05 12:20,18853.91,18860.59,18838.17,18860.59,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-05 12:25,18860.59,18900.97,18855.54,18899.18,0.002,0,0
NDX.GI,纳斯达克100,2024-09-05 12:30,18899.18,18900.97,18891.62,18899.45,0,0,0
NDX.GI,纳斯达克100,2024-09-05 12:35,18899.53,18907.75,18893.14,18898.91,0,0,0
NDX.GI,纳斯达克100,2024-09-05 12:40,18898.46,18902.39,18892.03,18900.76,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 12:45,18901.82,18917.22,18899.67,18900,0,0,0
NDX.GI,纳斯达克100,2024-09-05 12:50,18899.99,18902.75,18887.59,18894.34,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-05 12:55,18893.47,18894.47,18880.76,18894.23,0,0,0
NDX.GI,纳斯达克100,2024-09-05 13:00,18894.82,18911.92,18890.09,18893.11,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 13:05,18893.14,18902.24,18887,18890.45,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 13:10,18890.72,18890.72,18870.32,18880.65,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-05 13:15,18880.66,18891.56,18877.77,18879.59,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 13:20,18881.3,18886.12,18862.73,18884.48,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-05 13:25,18884.07,18886.23,18876.85,18880.17,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-05 13:30,18880,18883.57,18851.79,18859.58,-0.0011,0,0
NDX.GI,纳斯达克100,2024-09-05 13:35,18861.04,18881.82,18859.8,18880.73,0.0011,0,0
NDX.GI,纳斯达克100,2024-09-05 13:40,18880.54,18906.79,18878.85,18904.48,0.0013,0,0
NDX.GI,纳斯达克100,2024-09-05 13:45,18904.12,18940.56,18904.12,18939.87,0.0019,0,0
NDX.GI,纳斯达克100,2024-09-05 13:50,18939.77,18967.66,18939.38,18955.45,0.0008,0,0
NDX.GI,纳斯达克100,2024-09-05 13:55,18955.46,18964.63,18952.11,18957.73,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 14:00,18956.45,18980.19,18951.93,18976.88,0.001,0,0
NDX.GI,纳斯达克100,2024-09-05 14:05,18973.61,18974.22,18952.08,18958.67,-0.001,0,0
NDX.GI,纳斯达克100,2024-09-05 14:10,18958.58,18968.16,18956.48,18965.16,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-05 14:15,18964.76,18968.72,18948.29,18959.47,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-05 14:20,18956.39,18973.29,18956.39,18968.58,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-05 14:25,18968.7,18968.7,18949.01,18949.45,-0.001,0,0
NDX.GI,纳斯达克100,2024-09-05 14:30,18949.6,18957.84,18942.94,18953.9,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-05 14:35,18953.77,18962.4,18950.24,18952.38,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 14:40,18954.22,18969.98,18954.22,18963.61,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-05 14:45,18963.67,18963.75,18951,18960.96,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 14:50,18960.97,18990.21,18957.46,18990.21,0.0015,0,0
NDX.GI,纳斯达克100,2024-09-05 14:55,18990.21,18993.87,18964.57,18967.47,-0.0012,0,0
NDX.GI,纳斯达克100,2024-09-05 15:00,18967.63,18970.42,18930.37,18935.03,-0.0017,0,0
NDX.GI,纳斯达克100,2024-09-05 15:05,18934.68,18946.22,18934.52,18939.07,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-05 15:10,18938.17,18941.5,18932.14,18935.79,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-05 15:15,18935.82,18936.11,18870.57,18884.21,-0.0027,0,0
NDX.GI,纳斯达克100,2024-09-05 15:20,18879.37,18899.32,18879.37,18891.59,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-05 15:25,18891.61,18910.2,18888.56,18907.79,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-05 15:30,18908.35,18924.31,18907,18923.38,0.0008,0,0
NDX.GI,纳斯达克100,2024-09-05 15:35,18925.23,18953.41,18923.34,18947.69,0.0013,0,0
NDX.GI,纳斯达克100,2024-09-05 15:40,18947.35,18949.43,18910.34,18911.08,-0.0019,0,0
NDX.GI,纳斯达克100,2024-09-05 15:45,18910.63,18910.63,18876.93,18886.7,-0.0013,0,0
NDX.GI,纳斯达克100,2024-09-05 15:50,18886.95,18902.75,18872.49,18888.39,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-05 15:55,18888.8,18903.88,18860.67,18898.32,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-05 16:00,18898.72,18932.68,18890.43,18930.33,0.0017,0,0
NDX.GI,纳斯达克100,2024-09-06 09:30,18902.91,18928.29,18902.41,18928.29,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 09:35,18925.18,18930.77,18864.54,18885.52,-0.0023,0,0
NDX.GI,纳斯达克100,2024-09-06 09:40,18885.76,18897.86,18756.52,18759.64,-0.0067,0,0
NDX.GI,纳斯达克100,2024-09-06 09:45,18759.55,18826.9,18744.04,18826.9,0.0036,0,0
NDX.GI,纳斯达克100,2024-09-06 09:50,18826.9,18842.5,18782.93,18786.23,-0.0022,0,0
NDX.GI,纳斯达克100,2024-09-06 09:55,18788.29,18789.83,18749.07,18760.19,-0.0014,0,0
NDX.GI,纳斯达克100,2024-09-06 10:00,18760.19,18779.82,18684.87,18699.71,-0.0032,0,0
NDX.GI,纳斯达克100,2024-09-06 10:05,18700.49,18742.49,18697.71,18737.32,0.002,0,0
NDX.GI,纳斯达克100,2024-09-06 10:10,18734.47,18749.27,18704.98,18734.73,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 10:15,18735.23,18740.76,18682.1,18705.84,-0.0015,0,0
NDX.GI,纳斯达克100,2024-09-06 10:20,18705.25,18726.1,18693.07,18703.83,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 10:25,18705.52,18716.13,18627.22,18633,-0.0038,0,0
NDX.GI,纳斯达克100,2024-09-06 10:30,18633.19,18639.81,18606.46,18608.74,-0.0013,0,0
NDX.GI,纳斯达克100,2024-09-06 10:35,18608.87,18627.61,18569.95,18572.72,-0.0019,0,0
NDX.GI,纳斯达克100,2024-09-06 10:40,18572.05,18599.62,18558.77,18558.77,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-06 10:45,18559.26,18563.76,18521.37,18528.32,-0.0016,0,0
NDX.GI,纳斯达克100,2024-09-06 10:50,18527.04,18539.68,18507.35,18518.43,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-06 10:55,18518.35,18518.96,18476.4,18476.4,-0.0023,0,0
NDX.GI,纳斯达克100,2024-09-06 11:00,18477.84,18588.53,18476.49,18588.53,0.0061,0,0
NDX.GI,纳斯达克100,2024-09-06 11:05,18587.82,18604.52,18520.39,18520.63,-0.0037,0,0
NDX.GI,纳斯达克100,2024-09-06 11:10,18522.27,18550.8,18499.86,18505.78,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-06 11:15,18504.82,18524.7,18495.24,18511.94,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-06 11:20,18512.04,18512.04,18451.87,18459.01,-0.0029,0,0
NDX.GI,纳斯达克100,2024-09-06 11:25,18461.46,18496.04,18460.52,18482.07,0.0012,0,0
NDX.GI,纳斯达克100,2024-09-06 11:30,18481,18488.47,18468.56,18479.77,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 11:35,18484.09,18513.91,18480.12,18487.09,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-06 11:40,18487.18,18494.03,18465.66,18471.2,-0.0009,0,0
NDX.GI,纳斯达克100,2024-09-06 11:45,18471.2,18478.93,18437.43,18437.47,-0.0018,0,0
NDX.GI,纳斯达克100,2024-09-06 11:50,18437.47,18446.91,18425,18428.45,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-06 11:55,18428.17,18458.37,18417.87,18453.88,0.0014,0,0
NDX.GI,纳斯达克100,2024-09-06 12:00,18453.62,18453.97,18425.86,18429.05,-0.0013,0,0
NDX.GI,纳斯达克100,2024-09-06 12:05,18428.4,18442.41,18420.15,18426.36,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 12:10,18427.29,18453,18423.03,18436.41,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-06 12:15,18436.1,18452.74,18432.89,18433.77,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 12:20,18431.99,18442.24,18424.69,18427.77,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-06 12:25,18428.13,18452.04,18424.03,18452.04,0.0013,0,0
NDX.GI,纳斯达克100,2024-09-06 12:30,18451.58,18452.75,18417.63,18423.84,-0.0015,0,0
NDX.GI,纳斯达克100,2024-09-06 12:35,18423.76,18460.73,18415.1,18453.5,0.0016,0,0
NDX.GI,纳斯达克100,2024-09-06 12:40,18453.5,18455.5,18419.76,18419.76,-0.0018,0,0
NDX.GI,纳斯达克100,2024-09-06 12:45,18421.46,18441.89,18416.95,18438.67,0.001,0,0
NDX.GI,纳斯达克100,2024-09-06 12:50,18438.99,18441.44,18407.61,18413.28,-0.0014,0,0
NDX.GI,纳斯达克100,2024-09-06 12:55,18413.42,18415.02,18402.03,18407.11,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-06 13:00,18407.05,18425.14,18400.97,18412.98,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-06 13:05,18412.61,18440.34,18410.48,18437.18,0.0013,0,0
NDX.GI,纳斯达克100,2024-09-06 13:10,18437.52,18471.62,18433.78,18468.42,0.0017,0,0
NDX.GI,纳斯达克100,2024-09-06 13:15,18468.17,18487.76,18468.17,18483.25,0.0008,0,0
NDX.GI,纳斯达克100,2024-09-06 13:20,18484.45,18488.04,18473.89,18486.01,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 13:25,18485.98,18510.12,18485.21,18508.82,0.0012,0,0
NDX.GI,纳斯达克100,2024-09-06 13:30,18508.87,18510.93,18455.17,18457.82,-0.0028,0,0
NDX.GI,纳斯达克100,2024-09-06 13:35,18457.71,18467.05,18449.1,18450.17,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-06 13:40,18450.59,18452.1,18435.24,18436.48,-0.0007,0,0
NDX.GI,纳斯达克100,2024-09-06 13:45,18436.67,18439.41,18424.28,18428.91,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-06 13:50,18429,18433.93,18420.32,18423.38,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-06 13:55,18423.32,18456.8,18422.93,18452.77,0.0016,0,0
NDX.GI,纳斯达克100,2024-09-06 14:00,18452.74,18455.97,18442.44,18449.05,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-06 14:05,18449.86,18451.85,18419.97,18421.09,-0.0015,0,0
NDX.GI,纳斯达克100,2024-09-06 14:10,18421.04,18425.29,18413.74,18416.98,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-06 14:15,18416.98,18432.91,18416.06,18423.98,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-06 14:20,18424.21,18433.48,18413.39,18422.96,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 14:25,18422.96,18425,18407.31,18412.9,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-06 14:30,18412.42,18425.18,18403.21,18416.93,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-06 14:35,18417.13,18430.64,18412.49,18412.88,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-06 14:40,18412.7,18424.17,18411.81,18420.73,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-06 14:45,18420.6,18443.66,18420.26,18428.08,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-06 14:50,18428.03,18439.46,18423.29,18428.91,0,0,0
NDX.GI,纳斯达克100,2024-09-06 14:55,18428.89,18453.97,18425.03,18453.67,0.0013,0,0
NDX.GI,纳斯达克100,2024-09-06 15:00,18449.34,18462.23,18447.03,18459.46,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-06 15:05,18461.88,18484.91,18455.68,18484.91,0.0014,0,0
NDX.GI,纳斯达克100,2024-09-06 15:10,18483.7,18485.67,18466.76,18483,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 15:15,18483,18488.38,18467.47,18478.03,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-06 15:20,18479.47,18479.92,18465.76,18475.27,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-06 15:25,18474.84,18483.01,18464.43,18478.91,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-06 15:30,18479,18498.82,18468.55,18469.13,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-06 15:35,18469.67,18481.43,18465.51,18469.65,0,0,0
NDX.GI,纳斯达克100,2024-09-06 15:40,18469.42,18472.5,18445.47,18456.97,-0.0007,0,0
NDX.GI,纳斯达克100,2024-09-06 15:45,18456.79,18465.85,18446.18,18465.85,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-06 15:50,18462.26,18496.72,18449.65,18462.11,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-06 15:55,18461.58,18461.58,18403.15,18412.51,-0.0027,0,0
NDX.GI,纳斯达克100,2024-09-06 16:00,18411.31,18431.25,18408.61,18421.31,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 09:30,18579.8,18588.12,18576.74,18576.74,0.0084,0,0
NDX.GI,纳斯达克100,2024-09-09 09:35,18576.39,18629.52,18574.6,18625.22,0.0026,0,0
NDX.GI,纳斯达克100,2024-09-09 09:40,18625.35,18637.17,18606.63,18614.78,-0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 09:45,18616.05,18628.46,18609.9,18626.65,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 09:50,18625.02,18637.71,18604.02,18637.71,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 09:55,18637.66,18650.44,18619.17,18628.21,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 10:00,18629.65,18657.98,18627.82,18644.49,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-09 10:05,18642.01,18656.64,18631.21,18634.75,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 10:10,18634.6,18677.68,18622.83,18676.03,0.0022,0,0
NDX.GI,纳斯达克100,2024-09-09 10:15,18676.74,18681.95,18659.86,18661.72,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-09 10:20,18662.01,18665.13,18611.65,18617.41,-0.0024,0,0
NDX.GI,纳斯达克100,2024-09-09 10:25,18616.84,18620.29,18592.86,18595.34,-0.0012,0,0
NDX.GI,纳斯达克100,2024-09-09 10:30,18595.67,18601.45,18553.53,18553.53,-0.0022,0,0
NDX.GI,纳斯达克100,2024-09-09 10:35,18554.28,18563.12,18538.75,18552.53,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-09 10:40,18551.6,18552.79,18521.87,18528,-0.0013,0,0
NDX.GI,纳斯达克100,2024-09-09 10:45,18527.7,18533.87,18514.69,18518.16,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 10:50,18518.45,18530.75,18501.39,18526.9,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 10:55,18528.82,18544.62,18521.62,18544.04,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-09 11:00,18544.59,18544.59,18480.07,18494.04,-0.0027,0,0
NDX.GI,纳斯达克100,2024-09-09 11:05,18493.8,18513.45,18491.38,18496.96,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 11:10,18497.11,18518.31,18489.54,18490.35,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-09 11:15,18490.71,18491.38,18469.4,18475.93,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-09 11:20,18473.39,18489.08,18473.39,18479.91,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 11:25,18480.39,18508.74,18477.43,18499.65,0.0011,0,0
NDX.GI,纳斯达克100,2024-09-09 11:30,18504.12,18535.89,18498.3,18535,0.0019,0,0
NDX.GI,纳斯达克100,2024-09-09 11:35,18534.88,18558.8,18533.56,18554.14,0.001,0,0
NDX.GI,纳斯达克100,2024-09-09 11:40,18554.04,18563.15,18541.85,18562.29,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-09 11:45,18562.2,18572.64,18554,18556.49,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-09 11:50,18556.33,18582.52,18556.15,18581.85,0.0014,0,0
NDX.GI,纳斯达克100,2024-09-09 11:55,18581.91,18592.97,18571.98,18591.43,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 12:00,18591.43,18610.09,18591.43,18603.43,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 12:05,18603.64,18629.17,18601.25,18620.33,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-09 12:10,18620.3,18625.47,18606.11,18623.53,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 12:15,18623.62,18624.65,18611.46,18615.89,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-09 12:20,18615.79,18636.43,18615.48,18632.02,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-09 12:25,18632.45,18638.14,18629.86,18635.74,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 12:30,18635.23,18645.8,18634.37,18644.98,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 12:35,18644.99,18656.93,18644.9,18654.96,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 12:40,18654.53,18654.66,18634.18,18645.21,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 12:45,18645.39,18667.18,18645.15,18664.07,0.001,0,0
NDX.GI,纳斯达克100,2024-09-09 12:50,18664.13,18674.94,18661.47,18674.58,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 12:55,18674.87,18682.55,18673.87,18679.84,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-09 13:00,18679.83,18683.06,18670.58,18679.72,0,0,0
NDX.GI,纳斯达克100,2024-09-09 13:05,18679.89,18682.24,18666.6,18682.11,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-09 13:10,18680.24,18690.88,18680.24,18688.93,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-09 13:15,18688.91,18693.86,18676.86,18680.36,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 13:20,18681.38,18693.17,18681.29,18683.46,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 13:25,18682.02,18684.27,18675.54,18678.93,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 13:30,18678.89,18684.81,18672.97,18672.97,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-09 13:35,18671.05,18671.05,18646.51,18653.7,-0.001,0,0
NDX.GI,纳斯达克100,2024-09-09 13:40,18653.72,18674.38,18652.09,18670.23,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-09 13:45,18668.59,18668.59,18615.17,18631.17,-0.0021,0,0
NDX.GI,纳斯达克100,2024-09-09 13:50,18629.83,18646.99,18629.83,18642.17,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 13:55,18642.2,18650.01,18634.03,18637.95,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 14:00,18637.95,18638.05,18603.37,18607.81,-0.0016,0,0
NDX.GI,纳斯达克100,2024-09-09 14:05,18607.82,18608.83,18582.44,18582.44,-0.0014,0,0
NDX.GI,纳斯达克100,2024-09-09 14:10,18582.61,18592.21,18582.43,18591.29,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 14:15,18591.36,18592.24,18570.96,18576.17,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-09 14:20,18576.4,18591.35,18571.91,18581.63,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-09 14:25,18581.58,18584.71,18569.79,18582,0,0,0
NDX.GI,纳斯达克100,2024-09-09 14:30,18580.85,18592.66,18557.3,18560.12,-0.0012,0,0
NDX.GI,纳斯达克100,2024-09-09 14:35,18560.28,18580.89,18559.71,18574.04,0.0007,0,0
NDX.GI,纳斯达克100,2024-09-09 14:40,18573.03,18574.74,18540.53,18551.67,-0.0012,0,0
NDX.GI,纳斯达克100,2024-09-09 14:45,18553.36,18580.29,18550.58,18580.22,0.0015,0,0
NDX.GI,纳斯达克100,2024-09-09 14:50,18581.09,18586.62,18576.33,18585.76,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-09 14:55,18586.55,18587.94,18571.09,18576.99,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 15:00,18577.07,18578.64,18568.31,18570.48,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-09 15:05,18570.53,18570.98,18552.53,18566.35,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 15:10,18566.24,18577.41,18562.59,18576.47,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-09 15:15,18576.16,18578.91,18564.39,18573.15,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 15:20,18573.15,18578.78,18565.6,18565.76,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-09 15:25,18565.55,18577.64,18555.75,18576.54,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 15:30,18576.53,18615.9,18575.28,18615.9,0.0021,0,0
NDX.GI,纳斯达克100,2024-09-09 15:35,18615.31,18629.29,18609.36,18620.16,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-09 15:40,18619.91,18628.41,18609.63,18626.64,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-09 15:45,18627.46,18634.63,18615.64,18615.64,-0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 15:50,18615.48,18636.96,18615.21,18627.44,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-09 15:55,18626.9,18636.64,18592.32,18634.37,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-09 16:00,18633.37,18667,18629.85,18660.78,0.0014,0,0
NDX.GI,纳斯达克100,2024-09-10 09:30,18722.15,18747.7,18719.17,18746.11,0.0046,0,0
NDX.GI,纳斯达克100,2024-09-10 09:35,18743.93,18795.62,18743.93,18750.65,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-10 09:40,18750.65,18750.65,18697.42,18718.71,-0.0017,0,0
NDX.GI,纳斯达克100,2024-09-10 09:45,18716.05,18736.01,18698.43,18728.63,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-10 09:50,18726.81,18749.53,18699.18,18705.25,-0.0012,0,0
