Symbol,Name,Date,open,high,low,close,pct_chg,amount,
SPX.GI,S&P 500,2025-08-06 14:20,6346.78,6347.9,6345.4,6345.96,-0.0001,0,
SPX.GI,S&P 500,2025-08-06 14:25,6346.11,6347.92,6345.57,6347.53,0.0002,0,
SPX.GI,S&P 500,2025-08-06 14:30,6347.49,6349.13,6347.06,6348.03,0.0001,0,
SPX.GI,S&P 500,2025-08-06 14:35,6348.14,6350.45,6348,6350.27,0.0004,0,
SPX.GI,S&P 500,2025-08-06 14:40,6350.19,6350.75,6347.24,6347.54,-0.0004,0,
SPX.GI,S&P 500,2025-08-06 14:45,6347.32,6348.08,6346.05,6347.8,0,0,
SPX.GI,S&P 500,2025-08-06 14:50,6347.91,6348.01,6346.21,6346.9,-0.0001,0,
SPX.GI,S&P 500,2025-08-06 14:55,6346.96,6348.85,6346.18,6348.06,0.0002,0,
SPX.GI,S&P 500,2025-08-06 14:59,6348.13,6348.34,6344.41,6344.95,-0.0005,0,
SPX.GI,S&P 500,2025-08-06 15:05,6345.53,6347.93,6345.53,6345.89,0.0001,0,
SPX.GI,S&P 500,2025-08-06 15:10,6345.97,6346.87,6345.15,6346.76,0.0001,0,
SPX.GI,S&P 500,2025-08-06 15:15,6346.75,6347.06,6345.4,6346.55,0,0,
SPX.GI,S&P 500,2025-08-06 15:20,6346.49,6349.5,6345.98,6349.21,0.0004,0,
SPX.GI,S&P 500,2025-08-06 15:25,6349.25,6350.3,6348.61,6349.37,0,0,
SPX.GI,S&P 500,2025-08-06 15:30,6349.44,6349.93,6348.53,6349.57,0,0,
SPX.GI,S&P 500,2025-08-06 15:35,6349.36,6352.6,6349.36,6351.4,0.0003,0,
SPX.GI,S&P 500,2025-08-06 15:40,6351.37,6352.44,6350.58,6351.6,0,0,
SPX.GI,S&P 500,2025-08-06 15:45,6351.44,6351.54,6347.32,6347.64,-0.0006,0,
SPX.GI,S&P 500,2025-08-06 15:50,6347.68,6349.04,6344.52,6345.04,-0.0004,0,
SPX.GI,S&P 500,2025-08-06 15:55,6345.23,6347.64,6343.89,6343.99,-0.0002,0,
SPX.GI,S&P 500,2025-08-06 16:00,6343.96,6345.6,6343.37,6345.06,0.0002,0,
SPX.GI,S&P 500,2025-08-07 09:35,6374.32,6388.02,6374.32,6385.82,0.0064,0,
SPX.GI,S&P 500,2025-08-07 09:40,6385.67,6389.71,6381.49,6387.53,0.0003,0,
SPX.GI,S&P 500,2025-08-07 09:45,6387.88,6389.19,6375.34,6375.34,-0.0019,0,
SPX.GI,S&P 500,2025-08-07 09:50,6375.75,6378.44,6374.18,6378.15,0.0004,0,
SPX.GI,S&P 500,2025-08-07 09:55,6378.8,6381.24,6375.52,6380.91,0.0004,0,
SPX.GI,S&P 500,2025-08-07 10:00,6380.92,6387.77,6380.29,6386.03,0.0008,0,
SPX.GI,S&P 500,2025-08-07 10:05,6385.39,6386.02,6375.29,6378.12,-0.0012,0,
SPX.GI,S&P 500,2025-08-07 10:10,6374.88,6379.55,6363.26,6365.2,-0.002,0,
SPX.GI,S&P 500,2025-08-07 10:15,6365.02,6366.83,6361.26,6361.26,-0.0006,0,
SPX.GI,S&P 500,2025-08-07 10:20,6361.3,6365.62,6360.32,6362.93,0.0003,0,
SPX.GI,S&P 500,2025-08-07 10:25,6363,6363.43,6351.92,6352.09,-0.0017,0,
SPX.GI,S&P 500,2025-08-07 10:30,6350.75,6356.92,6350.75,6352.64,0.0001,0,
SPX.GI,S&P 500,2025-08-07 10:35,6352.72,6357.37,6351.89,6356.1,0.0005,0,
SPX.GI,S&P 500,2025-08-07 10:40,6356.37,6358.62,6353.12,6356.02,0,0,
SPX.GI,S&P 500,2025-08-07 10:45,6357.59,6361.66,6355.11,6361.45,0.0009,0,
SPX.GI,S&P 500,2025-08-07 10:50,6361.15,6361.29,6349.12,6353.15,-0.0013,0,
SPX.GI,S&P 500,2025-08-07 10:55,6353.13,6353.33,6345.71,6345.71,-0.0012,0,
SPX.GI,S&P 500,2025-08-07 11:00,6344.42,6350.28,6343.65,6348.12,0.0004,0,
SPX.GI,S&P 500,2025-08-07 11:05,6347.87,6349.97,6342.01,6344.95,-0.0005,0,
SPX.GI,S&P 500,2025-08-07 11:10,6344.67,6347.62,6342.88,6345.79,0.0001,0,
SPX.GI,S&P 500,2025-08-07 11:15,6345.91,6346.41,6339.07,6339.07,-0.0011,0,
SPX.GI,S&P 500,2025-08-07 11:20,6338.04,6348.51,6337.85,6348.51,0.0015,0,
SPX.GI,S&P 500,2025-08-07 11:25,6348.49,6349.19,6343.74,6343.74,-0.0008,0,
SPX.GI,S&P 500,2025-08-07 11:30,6344.77,6344.77,6337.15,6342.7,-0.0002,0,
SPX.GI,S&P 500,2025-08-07 11:35,6342.86,6343.06,6335.84,6336.95,-0.0009,0,
SPX.GI,S&P 500,2025-08-07 11:40,6336.44,6341.49,6336.35,6337.62,0.0001,0,
SPX.GI,S&P 500,2025-08-07 11:45,6337.73,6338.26,6335.67,6338.13,0.0001,0,
SPX.GI,S&P 500,2025-08-07 11:50,6337.97,6338.02,6333.19,6334.23,-0.0006,0,
SPX.GI,S&P 500,2025-08-07 11:55,6334.09,6340.89,6333.85,6340.71,0.001,0,
SPX.GI,S&P 500,2025-08-07 12:00,6340.98,6341.57,6337.46,6339.03,-0.0003,0,
SPX.GI,S&P 500,2025-08-07 12:05,6337.44,6337.52,6331.68,6335.34,-0.0006,0,
SPX.GI,S&P 500,2025-08-07 12:10,6335.33,6337.55,6332.13,6332.69,-0.0004,0,
SPX.GI,S&P 500,2025-08-07 12:15,6332.7,6342.13,6331.93,6341.8,0.0014,0,
SPX.GI,S&P 500,2025-08-07 12:20,6341.85,6343.95,6339.2,6339.77,-0.0003,0,
SPX.GI,S&P 500,2025-08-07 12:25,6339.67,6344.62,6339.33,6343.52,0.0006,0,
SPX.GI,S&P 500,2025-08-07 12:30,6343.53,6344.6,6340.7,6342.99,-0.0001,0,
SPX.GI,S&P 500,2025-08-07 12:35,6343.04,6344.66,6341.88,6343.88,0.0001,0,
SPX.GI,S&P 500,2025-08-07 12:40,6343.91,6344.45,6333.56,6333.69,-0.0016,0,
SPX.GI,S&P 500,2025-08-07 12:45,6333.8,6333.99,6323.98,6325.34,-0.0013,0,
SPX.GI,S&P 500,2025-08-07 12:50,6325.4,6329.65,6319.88,6329.45,0.0006,0,
SPX.GI,S&P 500,2025-08-07 12:55,6329.84,6338.82,6329.28,6338.12,0.0014,0,
SPX.GI,S&P 500,2025-08-07 13:00,6338.04,6338.55,6331.83,6335.16,-0.0005,0,
SPX.GI,S&P 500,2025-08-07 13:05,6335.27,6337.87,6324.62,6326.66,-0.0013,0,
SPX.GI,S&P 500,2025-08-07 13:10,6326.63,6330.43,6324.48,6324.54,-0.0003,0,
SPX.GI,S&P 500,2025-08-07 13:15,6324.5,6327.72,6322.88,6325.15,0.0001,0,
SPX.GI,S&P 500,2025-08-07 13:20,6325.22,6326.38,6320.42,6325,0,0,
SPX.GI,S&P 500,2025-08-07 13:25,6325.23,6329.06,6325.12,6326.66,0.0003,0,
SPX.GI,S&P 500,2025-08-07 13:30,6326.62,6327.95,6319.02,6319.02,-0.0012,0,
SPX.GI,S&P 500,2025-08-07 13:35,6319,6319.37,6316.41,6318.63,-0.0001,0,
SPX.GI,S&P 500,2025-08-07 13:40,6318.48,6323.77,6316.17,6322.14,0.0006,0,
SPX.GI,S&P 500,2025-08-07 13:45,6322.1,6324.74,6321.25,6323.59,0.0002,0,
SPX.GI,S&P 500,2025-08-07 13:50,6324.16,6325.44,6322.52,6323.71,0,0,
SPX.GI,S&P 500,2025-08-07 13:55,6322.83,6329.44,6322.8,6328.39,0.0007,0,
SPX.GI,S&P 500,2025-08-07 14:00,6328.27,6328.9,6324.8,6328.9,0.0001,0,
SPX.GI,S&P 500,2025-08-07 14:05,6328.71,6328.93,6322.27,6326.18,-0.0004,0,
SPX.GI,S&P 500,2025-08-07 14:10,6325.73,6326.28,6317.32,6317.35,-0.0014,0,
SPX.GI,S&P 500,2025-08-07 14:15,6317.45,6319.81,6314.74,6314.74,-0.0004,0,
SPX.GI,S&P 500,2025-08-07 14:20,6314.63,6315.76,6310.63,6313.33,-0.0002,0,
SPX.GI,S&P 500,2025-08-07 14:25,6312.42,6313.44,6310.41,6312.1,-0.0002,0,
SPX.GI,S&P 500,2025-08-07 14:30,6312.16,6318.45,6311.95,6314.04,0.0003,0,
SPX.GI,S&P 500,2025-08-07 14:35,6313.83,6318.47,6313.83,6317.28,0.0005,0,
SPX.GI,S&P 500,2025-08-07 14:40,6317.23,6322.1,6317.23,6317.82,0.0001,0,
SPX.GI,S&P 500,2025-08-07 14:45,6317.81,6318.23,6314.54,6314.93,-0.0005,0,
SPX.GI,S&P 500,2025-08-07 14:50,6314.7,6319.74,6314.7,6317.71,0.0004,0,
SPX.GI,S&P 500,2025-08-07 14:55,6317.72,6324.96,6317.2,6324.96,0.0011,0,
SPX.GI,S&P 500,2025-08-07 15:00,6324.67,6327.41,6324.32,6325.54,0.0001,0,
SPX.GI,S&P 500,2025-08-07 15:05,6325.61,6325.78,6322.48,6323.26,-0.0004,0,
SPX.GI,S&P 500,2025-08-07 15:10,6323.01,6324.11,6321.05,6323.37,0,0,
SPX.GI,S&P 500,2025-08-07 15:15,6323.16,6323.31,6320.47,6322.17,-0.0002,0,
SPX.GI,S&P 500,2025-08-07 15:20,6322.21,6322.88,6319.38,6321.83,-0.0001,0,
SPX.GI,S&P 500,2025-08-07 15:25,6321.7,6323.63,6321.13,6321.13,-0.0001,0,
SPX.GI,S&P 500,2025-08-07 15:30,6321.1,6324.68,6319.56,6324.68,0.0006,0,
SPX.GI,S&P 500,2025-08-07 15:35,6324.84,6327.94,6324.6,6327.34,0.0004,0,
SPX.GI,S&P 500,2025-08-07 15:40,6327.29,6331.12,6325.28,6327.73,0.0001,0,
SPX.GI,S&P 500,2025-08-07 15:45,6327.72,6334.01,6327.72,6333.57,0.0009,0,
SPX.GI,S&P 500,2025-08-07 15:50,6333.65,6334.01,6330.77,6330.88,-0.0004,0,
SPX.GI,S&P 500,2025-08-07 15:55,6330.54,6333.21,6327.72,6330.83,0,0,
SPX.GI,S&P 500,2025-08-07 16:00,6330.4,6341.56,6329.63,6340,0.0014,0,
SPX.GI,S&P 500,2025-08-08 09:35,6355.22,6363.79,6355.22,6361.02,0.0033,0,
SPX.GI,S&P 500,2025-08-08 09:40,6360.84,6363.16,6359.36,6360.83,0,0,
SPX.GI,S&P 500,2025-08-08 09:45,6360.84,6370.17,6360.3,6369.86,0.0014,0,
SPX.GI,S&P 500,2025-08-08 09:50,6369.96,6373.69,6368.92,6371.41,0.0002,0,
SPX.GI,S&P 500,2025-08-08 09:55,6371.47,6376.73,6371.47,6376.6,0.0008,0,
SPX.GI,S&P 500,2025-08-08 10:00,6376.66,6378.2,6375.58,6377.67,0.0002,0,
SPX.GI,S&P 500,2025-08-08 10:05,6378.19,6382.35,6377.52,6381.56,0.0006,0,
SPX.GI,S&P 500,2025-08-08 10:10,6381.74,6386.43,6381.67,6385.77,0.0007,0,
SPX.GI,S&P 500,2025-08-08 10:15,6385.6,6385.6,6376.97,6377.22,-0.0013,0,
SPX.GI,S&P 500,2025-08-08 10:20,6377.21,6380.75,6376.65,6380.25,0.0005,0,
SPX.GI,S&P 500,2025-08-08 10:25,6380.24,6380.89,6377.81,6378.02,-0.0003,0,
SPX.GI,S&P 500,2025-08-08 10:30,6379.11,6384.89,6378.58,6384.83,0.0011,0,
SPX.GI,S&P 500,2025-08-08 10:35,6384.98,6388.95,6384.98,6388.26,0.0005,0,
SPX.GI,S&P 500,2025-08-08 10:40,6388.39,6388.69,6385.39,6386.06,-0.0003,0,
SPX.GI,S&P 500,2025-08-08 10:45,6385.9,6385.96,6382.27,6382.49,-0.0006,0,
SPX.GI,S&P 500,2025-08-08 10:50,6382.45,6383.88,6380.77,6380.77,-0.0003,0,
SPX.GI,S&P 500,2025-08-08 10:55,6380.67,6380.76,6376.71,6378.53,-0.0004,0,
SPX.GI,S&P 500,2025-08-08 11:00,6378.4,6379,6375.77,6376.47,-0.0003,0,
SPX.GI,S&P 500,2025-08-08 11:05,6376.4,6379.59,6374.94,6379.51,0.0005,0,
SPX.GI,S&P 500,2025-08-08 11:10,6379.59,6383.25,6379.02,6380.88,0.0002,0,
SPX.GI,S&P 500,2025-08-08 11:15,6380.43,6382.41,6378.13,6382.21,0.0002,0,
SPX.GI,S&P 500,2025-08-08 11:20,6382.16,6382.16,6378.04,6378.04,-0.0007,0,
SPX.GI,S&P 500,2025-08-08 11:25,6377.97,6379.53,6376.98,6379.33,0.0002,0,
SPX.GI,S&P 500,2025-08-08 11:30,6379.15,6380.11,6376.34,6376.34,-0.0005,0,
SPX.GI,S&P 500,2025-08-08 11:35,6375.9,6377.51,6372.94,6373.15,-0.0005,0,
SPX.GI,S&P 500,2025-08-08 11:40,6372.54,6374.25,6369.4,6369.54,-0.0006,0,
SPX.GI,S&P 500,2025-08-08 11:45,6368.25,6370.67,6367.96,6369.32,0,0,
SPX.GI,S&P 500,2025-08-08 11:50,6368.92,6375.02,6368,6375.02,0.0009,0,
SPX.GI,S&P 500,2025-08-08 11:55,6375.05,6380.28,6373.57,6380.22,0.0008,0,
SPX.GI,S&P 500,2025-08-08 12:00,6381.18,6382.57,6380.82,6382.12,0.0003,0,
SPX.GI,S&P 500,2025-08-08 12:05,6382.1,6385.79,6382.01,6385.62,0.0005,0,
SPX.GI,S&P 500,2025-08-08 12:10,6385.67,6385.95,6384.48,6384.75,-0.0001,0,
SPX.GI,S&P 500,2025-08-08 12:15,6385.15,6386.39,6383.86,6386.32,0.0002,0,
SPX.GI,S&P 500,2025-08-08 12:20,6386.25,6391.33,6386.25,6390.36,0.0006,0,
SPX.GI,S&P 500,2025-08-08 12:25,6390.37,6391.27,6388.15,6389.71,-0.0001,0,
SPX.GI,S&P 500,2025-08-08 12:30,6389.57,6389.68,6386.06,6387.4,-0.0004,0,
SPX.GI,S&P 500,2025-08-08 12:35,6387.29,6388.28,6385.49,6386.81,-0.0001,0,
SPX.GI,S&P 500,2025-08-08 12:40,6386.75,6388.48,6385.97,6388.43,0.0003,0,
SPX.GI,S&P 500,2025-08-08 12:45,6388.51,6390.15,6388.04,6389.52,0.0002,0,
SPX.GI,S&P 500,2025-08-08 12:50,6389.53,6389.53,6385.31,6385.37,-0.0006,0,
SPX.GI,S&P 500,2025-08-08 12:55,6385.35,6387.76,6383.45,6385.37,0,0,
SPX.GI,S&P 500,2025-08-08 13:00,6384.69,6385.47,6383.53,6383.54,-0.0003,0,
SPX.GI,S&P 500,2025-08-08 13:05,6383.49,6383.5,6380.53,6382.68,-0.0001,0,
SPX.GI,S&P 500,2025-08-08 13:10,6382.79,6385.66,6382.35,6384.63,0.0003,0,
SPX.GI,S&P 500,2025-08-08 13:15,6383.66,6385.37,6382.1,6382.27,-0.0004,0,
SPX.GI,S&P 500,2025-08-08 13:20,6382.17,6382.86,6380.07,6382.25,0,0,
SPX.GI,S&P 500,2025-08-08 13:25,6382.56,6386.65,6382.17,6383.87,0.0003,0,
SPX.GI,S&P 500,2025-08-08 13:30,6383.78,6384.72,6382.34,6384.65,0.0001,0,
SPX.GI,S&P 500,2025-08-08 13:35,6384.47,6386.54,6384.27,6385.3,0.0001,0,
SPX.GI,S&P 500,2025-08-08 13:40,6385.21,6388.3,6385.05,6388.3,0.0005,0,
SPX.GI,S&P 500,2025-08-08 13:45,6388.52,6390.78,6388.06,6390.43,0.0003,0,
SPX.GI,S&P 500,2025-08-08 13:50,6390.4,6391.23,6388.68,6390.42,0,0,
SPX.GI,S&P 500,2025-08-08 13:55,6390.36,6391.21,6389.1,6390.59,0,0,
SPX.GI,S&P 500,2025-08-08 14:00,6390.75,6393.01,6390.49,6393.01,0.0004,0,
SPX.GI,S&P 500,2025-08-08 14:05,6393.12,6394.96,6392.82,6393.65,0.0001,0,
SPX.GI,S&P 500,2025-08-08 14:10,6393.73,6395.16,6392.36,6392.67,-0.0002,0,
SPX.GI,S&P 500,2025-08-08 14:15,6392.63,6393.88,6391.46,6391.71,-0.0002,0,
SPX.GI,S&P 500,2025-08-08 14:20,6391.85,6393.91,6391.75,6393.15,0.0002,0,
SPX.GI,S&P 500,2025-08-08 14:25,6392.59,6393.29,6389.54,6389.58,-0.0006,0,
SPX.GI,S&P 500,2025-08-08 14:30,6389.35,6391.84,6388.32,6391.41,0.0003,0,
SPX.GI,S&P 500,2025-08-08 14:35,6391.47,6393.49,6391.22,6392.92,0.0002,0,
SPX.GI,S&P 500,2025-08-08 14:40,6393,6393.2,6390.95,6391.75,-0.0002,0,
SPX.GI,S&P 500,2025-08-08 14:45,6392.03,6392.72,6391.15,6391.54,0,0,
SPX.GI,S&P 500,2025-08-08 14:50,6391.52,6393.56,6391.12,6391.96,0.0001,0,
SPX.GI,S&P 500,2025-08-08 14:55,6391.89,6393.73,6391.43,6391.49,-0.0001,0,
SPX.GI,S&P 500,2025-08-08 15:00,6391.43,6392.12,6390.72,6391.52,0,0,
SPX.GI,S&P 500,2025-08-08 15:05,6390.86,6390.86,6389.38,6389.61,-0.0003,0,
SPX.GI,S&P 500,2025-08-08 15:10,6389.63,6390.6,6389.16,6390.05,0.0001,0,
SPX.GI,S&P 500,2025-08-08 15:15,6390.15,6391.32,6389.85,6391.32,0.0002,0,
SPX.GI,S&P 500,2025-08-08 15:20,6391.31,6394.49,6391.25,6393.77,0.0004,0,
SPX.GI,S&P 500,2025-08-08 15:25,6393.82,6394.25,6391.3,6392.13,-0.0003,0,
SPX.GI,S&P 500,2025-08-08 15:30,6392.18,6392.37,6389.41,6389.61,-0.0004,0,
SPX.GI,S&P 500,2025-08-08 15:35,6389.67,6389.67,6386.47,6386.59,-0.0005,0,
SPX.GI,S&P 500,2025-08-08 15:40,6386.56,6387.64,6386.14,6386.29,0,0,
SPX.GI,S&P 500,2025-08-08 15:45,6386.37,6387.07,6381.1,6382.66,-0.0006,0,
SPX.GI,S&P 500,2025-08-08 15:50,6382.61,6383.56,6379.53,6383.43,0.0001,0,
SPX.GI,S&P 500,2025-08-08 15:55,6383.68,6388.96,6382.95,6387.98,0.0007,0,
SPX.GI,S&P 500,2025-08-08 16:00,6388.08,6390.22,6386.05,6389.45,0.0002,0,
SPX.GI,S&P 500,2025-08-11 09:35,6389.67,6392.35,6386.08,6389.21,0,0,
SPX.GI,S&P 500,2025-08-11 09:40,6389.26,6393.93,6388.8,6392.23,0.0005,0,
SPX.GI,S&P 500,2025-08-11 09:45,6391.63,6396.12,6389.79,6392.27,0,0,
SPX.GI,S&P 500,2025-08-11 09:50,6392.21,6394.82,6391.07,6391.58,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 09:55,6391.69,6391.84,6387.1,6390.67,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 10:00,6391.19,6395.96,6390.12,6393.92,0.0005,0,
SPX.GI,S&P 500,2025-08-11 10:05,6394.23,6396.25,6392.15,6393.94,0,0,
SPX.GI,S&P 500,2025-08-11 10:10,6393.93,6396.59,6392.84,6396.59,0.0004,0,
SPX.GI,S&P 500,2025-08-11 10:15,6396.8,6397.57,6392.38,6393.54,-0.0005,0,
SPX.GI,S&P 500,2025-08-11 10:20,6393.76,6397.94,6392.27,6397.27,0.0006,0,
SPX.GI,S&P 500,2025-08-11 10:25,6395.62,6396.89,6391.47,6391.47,-0.0009,0,
SPX.GI,S&P 500,2025-08-11 10:30,6391.39,6393.07,6390.33,6390.7,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 10:35,6390.59,6392.1,6390.15,6391.36,0.0001,0,
SPX.GI,S&P 500,2025-08-11 10:40,6391.21,6391.93,6389.01,6389.01,-0.0004,0,
SPX.GI,S&P 500,2025-08-11 10:45,6389.05,6391.57,6389.01,6391.15,0.0003,0,
SPX.GI,S&P 500,2025-08-11 10:50,6391.04,6391.59,6384.18,6387.74,-0.0005,0,
SPX.GI,S&P 500,2025-08-11 10:55,6387.76,6388.19,6385.94,6386.23,-0.0002,0,
SPX.GI,S&P 500,2025-08-11 11:00,6386.22,6387.09,6384.76,6384.76,-0.0002,0,
SPX.GI,S&P 500,2025-08-11 11:05,6384.64,6387.83,6384.45,6384.45,0,0,
SPX.GI,S&P 500,2025-08-11 11:10,6384.79,6386.01,6384.09,6384.31,0,0,
SPX.GI,S&P 500,2025-08-11 11:15,6385.34,6389.83,6385.21,6389.66,0.0008,0,
SPX.GI,S&P 500,2025-08-11 11:20,6389.74,6390.6,6388.52,6390.6,0.0001,0,
SPX.GI,S&P 500,2025-08-11 11:25,6390.57,6391.16,6388.4,6389.36,-0.0002,0,
SPX.GI,S&P 500,2025-08-11 11:30,6389.32,6390.08,6387.91,6388.09,-0.0002,0,
SPX.GI,S&P 500,2025-08-11 11:35,6388.16,6390.16,6387.53,6388.82,0.0001,0,
SPX.GI,S&P 500,2025-08-11 11:40,6388.79,6389.38,6386.46,6386.98,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 11:45,6387.18,6390.11,6385.95,6388.85,0.0003,0,
SPX.GI,S&P 500,2025-08-11 11:50,6388.51,6392.37,6388.3,6392.08,0.0005,0,
SPX.GI,S&P 500,2025-08-11 11:55,6392.2,6395.54,6391.85,6395.15,0.0005,0,
SPX.GI,S&P 500,2025-08-11 12:00,6395.28,6396.76,6394.18,6396.76,0.0003,0,
SPX.GI,S&P 500,2025-08-11 12:05,6396.77,6397.9,6396.42,6397.61,0.0001,0,
SPX.GI,S&P 500,2025-08-11 12:10,6397.33,6406.57,6397.02,6406.32,0.0014,0,
SPX.GI,S&P 500,2025-08-11 12:15,6406.28,6407.16,6402.82,6403.7,-0.0004,0,
SPX.GI,S&P 500,2025-08-11 12:20,6403.47,6404.36,6401.26,6401.71,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 12:25,6401.66,6404.46,6401.39,6402.13,0.0001,0,
SPX.GI,S&P 500,2025-08-11 12:30,6402.05,6403.8,6401.93,6403.22,0.0002,0,
SPX.GI,S&P 500,2025-08-11 12:35,6403.27,6403.85,6400.47,6401.06,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 12:40,6401,6401.36,6396.27,6396.27,-0.0007,0,
SPX.GI,S&P 500,2025-08-11 12:45,6395.83,6396.88,6391.71,6393.08,-0.0005,0,
SPX.GI,S&P 500,2025-08-11 12:50,6392.93,6394.85,6392.15,6394.85,0.0003,0,
SPX.GI,S&P 500,2025-08-11 12:55,6394.62,6395.62,6391.91,6392.82,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 13:00,6392.75,6392.97,6391.5,6392.14,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 13:05,6392.15,6393.28,6391.17,6393.02,0.0001,0,
SPX.GI,S&P 500,2025-08-11 13:10,6393.1,6394.07,6391.67,6392.21,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 13:15,6392.32,6392.63,6387.85,6388.72,-0.0005,0,
SPX.GI,S&P 500,2025-08-11 13:20,6388.85,6390.61,6388.73,6389.04,0.0001,0,
SPX.GI,S&P 500,2025-08-11 13:25,6389.97,6391.2,6389.46,6390.11,0.0002,0,
SPX.GI,S&P 500,2025-08-11 13:30,6390.12,6391.51,6388.77,6391.49,0.0002,0,
SPX.GI,S&P 500,2025-08-11 13:35,6391.55,6391.88,6390.42,6390.57,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 13:40,6390.53,6390.53,6383.35,6383.56,-0.0011,0,
SPX.GI,S&P 500,2025-08-11 13:45,6383.6,6385.72,6383.46,6384.27,0.0001,0,
SPX.GI,S&P 500,2025-08-11 13:50,6384.14,6388.03,6382.32,6387.2,0.0005,0,
SPX.GI,S&P 500,2025-08-11 13:55,6386.54,6387.41,6386.03,6386.82,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 14:00,6386.62,6386.94,6383.85,6384.46,-0.0004,0,
SPX.GI,S&P 500,2025-08-11 14:05,6384.26,6386.24,6382.21,6382.32,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 14:10,6383.41,6384.26,6382.45,6382.56,0,0,
SPX.GI,S&P 500,2025-08-11 14:15,6382.45,6384.94,6382.2,6384.73,0.0003,0,
SPX.GI,S&P 500,2025-08-11 14:20,6384.96,6385.35,6382.54,6382.6,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 14:25,6382.43,6386.19,6381.61,6385.87,0.0005,0,
SPX.GI,S&P 500,2025-08-11 14:30,6385.83,6386.11,6382.38,6385.08,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 14:35,6385,6386.25,6383.2,6383.34,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 14:40,6384.57,6385.78,6383.68,6385.32,0.0003,0,
SPX.GI,S&P 500,2025-08-11 14:45,6384.73,6384.73,6374.31,6377.88,-0.0012,0,
SPX.GI,S&P 500,2025-08-11 14:50,6377.87,6382.65,6377.42,6382.52,0.0007,0,
SPX.GI,S&P 500,2025-08-11 14:55,6382.58,6382.69,6379.81,6381.72,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 15:00,6381.69,6384.13,6381.42,6383.2,0.0002,0,
SPX.GI,S&P 500,2025-08-11 15:05,6383.12,6383.43,6381.82,6382.36,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 15:10,6382.54,6384.23,6381.95,6383.81,0.0002,0,
SPX.GI,S&P 500,2025-08-11 15:15,6383.85,6384.01,6379.27,6379.32,-0.0007,0,
SPX.GI,S&P 500,2025-08-11 15:20,6379.02,6382.64,6378.67,6382.58,0.0005,0,
SPX.GI,S&P 500,2025-08-11 15:25,6382.6,6382.86,6381.62,6382.1,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 15:30,6382.08,6382.11,6380.03,6380.22,-0.0003,0,
SPX.GI,S&P 500,2025-08-11 15:35,6380.11,6380.61,6378.96,6379.77,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 15:40,6379.27,6380.07,6377.53,6379.24,-0.0001,0,
SPX.GI,S&P 500,2025-08-11 15:45,6379.13,6379.24,6376.69,6376.69,-0.0004,0,
SPX.GI,S&P 500,2025-08-11 15:50,6376.66,6377.74,6372.35,6372.35,-0.0007,0,
SPX.GI,S&P 500,2025-08-11 15:55,6372.58,6372.58,6364.95,6365.36,-0.0011,0,
SPX.GI,S&P 500,2025-08-11 16:00,6365.1,6376.19,6364.06,6373.45,0.0013,0,
SPX.GI,S&P 500,2025-08-12 09:35,6400.26,6413.32,6398.57,6413.32,0.0063,0,
SPX.GI,S&P 500,2025-08-12 09:40,6413.11,6416.24,6408.76,6412.98,-0.0001,0,
SPX.GI,S&P 500,2025-08-12 09:45,6413.26,6416.34,6398.96,6401.51,-0.0018,0,
SPX.GI,S&P 500,2025-08-12 09:50,6401.89,6404.86,6388.33,6389.09,-0.0019,0,
SPX.GI,S&P 500,2025-08-12 09:55,6389.2,6402.21,6389.17,6401.23,0.0019,0,
SPX.GI,S&P 500,2025-08-12 10:00,6401.3,6401.3,6385.76,6386.63,-0.0023,0,
SPX.GI,S&P 500,2025-08-12 10:05,6386.1,6399.4,6385.89,6398.47,0.0019,0,
SPX.GI,S&P 500,2025-08-12 10:10,6398.4,6406.98,6396.98,6401.08,0.0004,0,
SPX.GI,S&P 500,2025-08-12 10:15,6400.86,6410.44,6398.68,6409.36,0.0013,0,
SPX.GI,S&P 500,2025-08-12 10:20,6409.17,6411.21,6405.24,6410.65,0.0002,0,
SPX.GI,S&P 500,2025-08-12 10:25,6410.31,6413.17,6410.25,6411.51,0.0001,0,
SPX.GI,S&P 500,2025-08-12 10:30,6411.01,6413.35,6409.56,6412.04,0.0001,0,
SPX.GI,S&P 500,2025-08-12 10:35,6411.69,6411.71,6406.74,6409.23,-0.0004,0,
